INDIVIDUAl_ID,WEEK,STREAM_LABEL,SUM_DURATION_SEC
I-8036395_1,4,BBC2 England,3175
I-8036395_1,5,BBC1 South,36637
I-8036395_1,5,BBC2 England,658
I-8036395_1,6,BBC1 South,27747
I-8036395_1,6,BBC2 England,6351
I-8036395_1,6,BBC4 TV - TV,299
I-8036395_1,7,BBC1 South,29013
I-8036395_1,7,BBC2 England,2579
I-8036395_1,8,BBC1 South,29430
I-8036395_1,8,BBC2 England,599
I-8036395_1,9,BBC1 South,33686
I-8036395_1,9,BBC2 England,23681
I-8036395_1,9,BBC4 TV - TV,178
I-8036395_1,10,BBC1 South,41132
I-8036395_1,10,BBC2 England,6293
I-8036395_1,12,BBC1 South,25842
I-8036395_1,12,BBC2 England,4253
I-8036407_1,1,BBC1 North East and Cumbria,897
I-8036407_1,1,BBC2 England,476
I-8036407_1,1,BBC4 TV - TV,3955
I-8036407_1,2,BBC2 England,3773
I-8036407_1,2,BBC4 TV - TV,3591
I-8036407_1,3,BBC1 North East and Cumbria,534
I-8036407_1,3,BBC2 England,5276
I-8036407_1,3,BBC4 TV - TV,658
I-8036407_1,4,BBC1 North East and Cumbria,1977
I-8036407_1,4,BBC2 England,2878
I-8036407_1,4,BBC4 TV - TV,1498
I-8036407_1,5,BBC1 North East and Cumbria,59
I-8036407_1,5,BBC2 England,1973
I-8036407_1,6,BBC1 North East and Cumbria,237
I-8036407_1,6,BBC4 TV - TV,118
I-8036431_1,1,BBC1 Scotland,17938
I-8036431_1,9,BBC2 Scotland,59
I-8036431_1,10,BBC News - TV,1198
I-8036431_1,10,BBC1 Scotland,2696
I-8036436_1,1,BBC1 South West,4301
I-8036436_1,1,BBC2 England,4124
I-8036436_1,2,BBC1 South West,17806
I-8036436_1,2,BBC4 TV - TV,59
I-8036436_1,3,BBC1 South West,10546
I-8036436_1,3,BBC2 England,3767
I-8036436_1,4,BBC1 South West,13303
I-8036436_1,5,BBC1 South West,14870
I-8036436_1,6,BBC1 South West,19600
I-8036436_1,6,BBC2 England,1017
I-8036436_1,7,BBC1 South West,5146
I-8036436_1,7,BBC2 England,2815
I-8036436_1,8,BBC1 South West,13186
I-8036436_1,8,BBC2 England,1559
I-8036436_1,9,BBC1 South West,18277
I-8036436_1,9,BBC4 TV - TV,118
I-8036436_1,11,BBC1 South West,22529
I-8036436_1,11,BBC2 England,1497
I-8036436_1,12,BBC1 South West,11268
I-8036450_1,8,BBC1 London,4916
I-8036450_1,8,BBC2 England,118
I-8036450_1,10,BBC1 London,3295
I-8036450_1,10,BBC2 England,5396
I-8036450_1,10,BBC4 TV - TV,599
I-8036450_1,11,BBC1 London,1618
I-8036450_1,11,BBC2 England,3233
I-8036450_1,12,BBC1 London,2516
I-8036462_1,8,BBC1 South West,39122
I-8036462_1,8,BBC2 England,3656
I-8036494_1,1,BBC1 Yorkshire and Lincolnshire,8272
I-8036494_1,1,BBC2 England,1079
I-8036494_1,2,BBC2 England,3658
I-8036494_1,2,BBC4 TV - TV,118
I-8036494_1,3,BBC1 Yorkshire and Lincolnshire,359
I-8036494_1,4,BBC1 Yorkshire and Lincolnshire,10849
I-8036494_1,5,BBC1 Yorkshire and Lincolnshire,59
I-8036494_1,6,BBC1 Yorkshire and Lincolnshire,2934
I-8036494_1,7,BBC1 Yorkshire and Lincolnshire,11150
I-8036494_1,7,BBC2 England,1799
I-8036494_1,8,BBC1 Yorkshire and Lincolnshire,4426
I-8036494_1,9,BBC1 Yorkshire and Lincolnshire,178
I-8036494_1,9,BBC2 England,11093
I-8036494_1,9,BBC4 TV - TV,1078
I-8036494_1,10,BBC2 England,2395
I-8036494_1,11,BBC1 Yorkshire and Lincolnshire,238
I-8036494_1,11,BBC2 England,4194
I-8036494_1,12,BBC1 Yorkshire and Lincolnshire,358
I-8036494_1,12,BBC2 England,17324
I-8036565_1,2,BBC Essex,2577
I-8036565_1,2,BBC1 London,2150
I-8036565_1,2,BBC2 England,178
I-8036565_1,12,BBC Essex,10909
I-8036565_1,12,BBC1 London,537
I-8036565_1,12,CBeebies - TV,2277
I-8036588_1,1,BBC1 Yorkshire and Lincolnshire,1018
I-8036588_1,1,BBC2 England,118
I-8036588_1,2,BBC1 Yorkshire and Lincolnshire,177
I-8036588_1,2,BBC2 England,3239
I-8036588_1,4,BBC1 Yorkshire and Lincolnshire,10137
I-8036588_1,5,BBC1 Yorkshire and Lincolnshire,3897
I-8036588_1,7,BBC1 Yorkshire and Lincolnshire,836
I-8036588_1,9,BBC1 Yorkshire and Lincolnshire,1617
I-8036588_1,9,BBC2 England,659
I-8036588_1,11,BBC1 Yorkshire and Lincolnshire,1614
I-8036588_1,11,BBC2 England,358
I-8036589_1,11,BBC1 Wales,6465
I-8036661_1,1,BBC1 North East and Cumbria,6954
I-8036661_1,1,BBC2 England,4312
I-8036661_1,2,BBC1 North East and Cumbria,358
I-8036661_1,3,BBC1 North East and Cumbria,3655
I-8036661_1,3,BBC2 England,59
I-8036661_1,4,BBC News - TV,118
I-8036661_1,4,BBC1 North East and Cumbria,2157
I-8036661_1,5,BBC1 North East and Cumbria,1918
I-8036661_1,6,BBC News - TV,357
I-8036661_1,6,BBC1 North East and Cumbria,478
I-8036661_1,7,BBC1 North East and Cumbria,2397
I-8036661_1,9,BBC1 North East and Cumbria,477
I-8036661_1,10,BBC1 North East and Cumbria,58
I-8036661_1,11,BBC1 North East and Cumbria,537
I-8036661_1,12,BBC1 North East and Cumbria,2757
I-8036731_1,2,BBC1 Scotland,10139
I-8036848_1,1,BBC1 London,6530
I-8036848_1,1,CBeebies - TV,777
I-8036848_1,2,BBC1 London,2690
I-8036848_1,2,BBC2 England,958
I-8036848_1,2,CBeebies - TV,599
I-8036848_1,3,BBC News - TV,4313
I-8036848_1,3,BBC2 England,4315
I-8036848_1,3,CBeebies - TV,4070
I-8036848_1,4,BBC1 London,296
I-8036848_1,4,BBC2 England,178
I-8036848_1,4,CBeebies - TV,1611
I-8036848_1,5,BBC1 London,3112
I-8036848_1,5,BBC2 England,118
I-8036848_1,5,CBeebies - TV,118
I-8036848_1,6,BBC1 London,3536
I-8036848_1,6,BBC2 England,3298
I-8036848_1,6,CBeebies - TV,7311
I-8036848_1,7,BBC1 London,1437
I-8036848_1,7,BBC2 England,419
I-8036848_1,8,BBC1 London,2756
I-8036848_1,8,BBC2 England,1491
I-8036848_1,8,CBeebies - TV,5151
I-8036848_1,9,BBC1 London,298
I-8036848_1,9,CBeebies - TV,5566
I-8036848_1,10,BBC1 London,118
I-8036848_1,11,BBC1 London,9471
I-8036848_1,11,BBC2 England,2277
I-8036848_1,12,BBC1 London,59
I-8036848_1,12,BBC2 England,2217
I-8036848_1,12,CBeebies - TV,6584
I-8036851_1,4,BBC1 London,179
I-8036863_1,1,BBC1 South,13674
I-8036863_1,1,BBC2 England,2877
I-8036863_1,2,BBC1 South,2573
I-8036863_1,7,BBC2 England,1676
I-8036863_1,8,BBC1 South,5571
I-8036863_1,9,BBC1 South,1434
I-8036868_1,12,BBC1 Yorkshire and Lincolnshire,5148
I-8036868_1,12,BBC2 England,419
I-8036915_1,7,BBC1 London,42521
I-8036915_1,8,BBC News - TV,119
I-8036915_1,8,BBC1 London,8804
I-8036915_1,8,BBC2 England,297
I-8036915_1,8,BBC4 TV - TV,59
I-8036915_1,9,BBC News - TV,59
I-8036915_1,9,BBC1 London,58176
I-8036915_1,9,BBC2 England,898
I-8036915_1,10,BBC1 London,8392
I-8036915_1,10,BBC4 TV - TV,5815
I-8036915_1,11,BBC News - TV,539
I-8036915_1,11,BBC1 London,26805
I-8036915_1,11,BBC2 England,2634
I-8036915_1,11,BBC4 TV - TV,59
I-8036932_1,1,BBC News - TV,8852
I-8036932_1,1,BBC1 Wales,20789
I-8036932_1,1,BBC2 Wales,3828
I-8036932_1,2,BBC News - TV,15688
I-8036932_1,2,BBC1 Wales,26295
I-8036932_1,2,BBC2 Wales,597
I-8036932_1,2,BBC4 TV - TV,896
I-8036932_1,3,BBC News - TV,15862
I-8036932_1,3,BBC1 Wales,13415
I-8036932_1,3,BBC2 Wales,10008
I-8036932_1,4,BBC News - TV,19879
I-8036932_1,4,BBC1 Wales,17916
I-8036932_1,4,BBC2 Wales,4612
I-8036932_1,4,BBC4 TV - TV,591
I-8036932_1,5,BBC News - TV,28935
I-8036932_1,5,BBC Parliament - TV,359
I-8036932_1,5,BBC1 Wales,26059
I-8036932_1,5,BBC2 Wales,15219
I-8036932_1,6,BBC News - TV,16103
I-8036932_1,6,BBC1 Wales,20563
I-8036932_1,6,BBC2 Wales,3770
I-8036932_1,6,BBC4 TV - TV,717
I-8036932_1,7,BBC News - TV,11788
I-8036932_1,7,BBC1 Wales,13711
I-8036932_1,7,BBC2 Wales,6529
I-8036932_1,7,BBC4 TV - TV,357
I-8036932_1,8,BBC News - TV,16054
I-8036932_1,8,BBC1 Wales,40322
I-8036932_1,8,BBC2 Wales,7373
I-8036932_1,8,BBC4 TV - TV,1255
I-8036932_1,9,BBC News - TV,14779
I-8036932_1,9,BBC Parliament - TV,296
I-8036932_1,9,BBC1 Wales,7839
I-8036932_1,9,BBC2 Wales,2335
I-8036932_1,9,BBC4 TV - TV,1554
I-8036932_1,10,BBC News - TV,20732
I-8036932_1,10,BBC1 Wales,23009
I-8036932_1,10,BBC2 Wales,6642
I-8036932_1,10,CBBC - TV,178
I-8036932_1,11,BBC News - TV,17371
I-8036932_1,11,BBC1 Wales,40341
I-8036932_1,11,BBC2 Wales,8621
I-8036932_1,11,CBBC - TV,1738
I-8036932_1,12,BBC News - TV,23178
I-8036932_1,12,BBC1 Wales,21623
I-8036932_1,12,BBC2 Wales,7195
I-8036932_1,12,BBC4 TV - TV,2514
I-8036935_1,2,BBC Alba - TV,59
I-8036935_1,2,BBC1 Scotland,1672
I-8036935_1,2,BBC2 Scotland,3118
I-8036935_1,3,BBC Alba - TV,1196
I-8036935_1,3,BBC1 Scotland,479
I-8036935_1,3,BBC2 Scotland,4556
I-8036935_1,4,BBC Alba - TV,5273
I-8036935_1,4,BBC2 Scotland,958
I-8036935_1,4,BBC4 TV - TV,238
I-8036935_1,5,BBC Alba - TV,599
I-8036935_1,5,BBC1 Scotland,178
I-8036935_1,6,BBC Alba - TV,2392
I-8036935_1,6,BBC1 Scotland,6773
I-8036935_1,6,BBC2 Scotland,5457
I-8036935_1,7,BBC Alba - TV,59
I-8036935_1,7,BBC1 Scotland,2816
I-8036935_1,7,BBC2 Scotland,178
I-8036935_1,8,BBC Alba - TV,419
I-8036935_1,8,BBC1 Scotland,4317
I-8036935_1,8,BBC2 Scotland,2097
I-8036935_1,10,BBC4 TV - TV,418
I-8036935_1,11,BBC Alba - TV,5638
I-8036935_1,11,BBC1 Scotland,3413
I-8036935_1,12,BBC Alba - TV,236
I-8036935_1,12,BBC1 Scotland,356
I-8036999_1,2,BBC1 North East and Cumbria,17600
I-8036999_1,2,BBC2 England,778
I-8036999_1,3,BBC News - TV,11511
I-8036999_1,3,BBC Parliament - TV,178
I-8036999_1,3,BBC1 North East and Cumbria,19781
I-8036999_1,3,BBC2 England,358
I-8036999_1,4,BBC News - TV,238
I-8036999_1,4,BBC Tees,1439
I-8036999_1,4,BBC1 North East and Cumbria,17436
I-8036999_1,4,BBC2 England,956
I-8036999_1,6,BBC News - TV,1017
I-8036999_1,6,BBC1 North East and Cumbria,17978
I-8036999_1,6,BBC2 England,478
I-8036999_1,6,BBC4 TV - TV,1618
I-8036999_1,7,BBC News - TV,3838
I-8036999_1,7,BBC1 North East and Cumbria,34283
I-8036999_1,7,BBC4 TV - TV,178
I-8036999_1,8,BBC News - TV,2875
I-8036999_1,8,BBC Tees,1439
I-8036999_1,8,BBC1 North East and Cumbria,14122
I-8036999_1,9,BBC News - TV,1498
I-8036999_1,9,BBC1 North East and Cumbria,29623
I-8036999_1,9,BBC2 England,4857
I-8036999_1,9,BBC4 TV - TV,1437
I-8036999_1,10,BBC News - TV,298
I-8036999_1,10,BBC1 North East and Cumbria,21812
I-8036999_1,10,BBC2 England,5575
I-8036999_1,10,BBC4 TV - TV,3239
I-8036999_1,12,BBC1 North East and Cumbria,15337
I-8036999_1,12,BBC2 England,1078
I-8036999_1,12,BBC4 TV - TV,299
I-8037016_1,2,BBC1 North East and Cumbria,6899
I-8037077_1,1,BBC1 London,3478
I-8037077_1,2,BBC1 London,3054
I-8037096_1,8,BBC1 Scotland,59
I-8037096_1,8,CBeebies - TV,10543
I-8037096_1,9,CBeebies - TV,18260
I-8037096_1,10,CBeebies - TV,25514
I-8037096_1,11,CBeebies - TV,50818
I-8037096_1,12,CBeebies - TV,56626
I-8037100_1,2,BBC1 Scotland,12947
I-8037100_1,2,BBC2 Scotland,15773
I-8037100_1,3,BBC1 Scotland,33403
I-8037100_1,4,BBC1 Scotland,6892
I-8037100_1,4,BBC2 Scotland,8455
I-8037100_1,4,BBC4 TV - TV,659
I-8037100_1,5,BBC1 Scotland,20385
I-8037100_1,5,BBC2 Scotland,8633
I-8037100_1,5,BBC4 TV - TV,1019
I-8037100_1,6,BBC1 Scotland,23207
I-8037100_1,6,BBC2 Scotland,5813
I-8037100_1,7,BBC1 Scotland,19002
I-8037100_1,7,BBC2 Scotland,6768
I-8037100_1,8,BBC1 Scotland,25846
I-8037100_1,8,BBC2 Scotland,16660
I-8037100_1,9,BBC1 Scotland,18218
I-8037100_1,9,BBC2 Scotland,10194
I-8037100_1,9,BBC4 TV - TV,3359
I-8037100_1,10,BBC1 Scotland,46645
I-8037100_1,10,BBC2 Scotland,19013
I-8037100_1,10,BBC4 TV - TV,1978
I-8037100_1,11,BBC1 Scotland,23550
I-8037100_1,11,BBC2 Scotland,15764
I-8037100_1,11,BBC4 TV - TV,4137
I-8037100_1,12,BBC1 Scotland,25528
I-8037100_1,12,BBC2 Scotland,6828
I-8037100_1,12,BBC4 TV - TV,3598
I-8037101_1,2,BBC News - TV,1798
I-8037101_1,2,BBC1 London,18924
I-8037101_1,3,BBC1 London,8215
I-8037101_1,4,BBC Alba - TV,118
I-8037101_1,4,BBC Essex,1439
I-8037101_1,4,BBC1 London,8993
I-8037101_1,5,BBC News - TV,6177
I-8037101_1,5,BBC1 London,16848
I-8037101_1,6,BBC Essex,1378
I-8037101_1,7,BBC2 England,2157
I-8037101_1,9,BBC1 London,43247
I-8037101_1,10,BBC Essex,1318
I-8037101_1,10,BBC1 London,1198
I-8037101_1,11,BBC Essex,1739
I-8037101_1,11,BBC Parliament - TV,118
I-8037101_1,11,BBC1 London,24296
I-8037101_1,11,BBC2 England,2336
I-8037101_1,12,BBC1 London,3715
I-8037102_1,2,BBC1 London,8091
I-8037102_1,2,BBC2 England,475
I-8037102_1,3,BBC1 London,9587
I-8037102_1,3,CBeebies - TV,59
I-8037102_1,4,BBC1 London,178
I-8037102_1,4,BBC2 England,298
I-8037102_1,4,BBC4 TV - TV,59
I-8037102_1,4,CBeebies - TV,2394
I-8037102_1,5,BBC1 London,2033
I-8037102_1,5,BBC2 England,896
I-8037102_1,6,BBC1 London,297
I-8037102_1,6,CBeebies - TV,599
I-8037102_1,7,BBC1 London,6526
I-8037102_1,7,CBeebies - TV,898
I-8037102_1,8,BBC1 London,3113
I-8037102_1,9,BBC1 London,8813
I-8037102_1,9,BBC4 TV - TV,118
I-8037102_1,9,CBeebies - TV,177
I-8037102_1,10,BBC1 London,10364
I-8037102_1,11,BBC1 London,10735
I-8037102_1,11,BBC2 England,59
I-8037102_1,11,BBC4 TV - TV,298
I-8037102_1,11,CBeebies - TV,4190
I-8037102_1,12,BBC1 London,15289
I-8037102_1,12,BBC2 England,297
I-8037102_1,12,BBC4 TV - TV,117
I-8037102_1,12,CBeebies - TV,4073
I-8037112_1,1,BBC News - TV,178
I-8037112_1,1,BBC1 East of England,476
I-8037112_1,2,BBC1 East of England,177
I-8037112_1,4,BBC1 East of England,118
I-8037112_1,5,BBC1 East of England,1075
I-8037112_1,5,BBC2 England,118
I-8037112_1,6,BBC1 East of England,177
I-8037112_1,6,BBC2 England,59
I-8037112_1,10,BBC News - TV,59
I-8037112_1,10,BBC1 East of England,1548
I-8037112_1,10,BBC2 England,358
I-8037112_1,11,BBC1 East of England,893
I-8037112_1,11,BBC2 England,118
I-8037113_1,1,BBC News - TV,6712
I-8037113_1,1,BBC Parliament - TV,298
I-8037113_1,1,BBC1 North West,12164
I-8037113_1,1,BBC2 England,14331
I-8037113_1,2,BBC News - TV,5030
I-8037113_1,2,BBC1 North West,35243
I-8037113_1,2,BBC2 England,5565
I-8037113_1,3,BBC News - TV,4670
I-8037113_1,3,BBC Parliament - TV,534
I-8037113_1,3,BBC1 North West,45918
I-8037113_1,3,BBC2 England,9507
I-8037113_1,3,BBC4 TV - TV,179
I-8037113_1,4,BBC News - TV,4494
I-8037113_1,4,BBC1 North West,44604
I-8037113_1,4,BBC2 England,9580
I-8037113_1,5,BBC News - TV,5578
I-8037113_1,5,BBC1 North West,27755
I-8037113_1,5,BBC2 England,478
I-8037113_1,6,BBC News - TV,6414
I-8037113_1,6,BBC1 North West,29010
I-8037113_1,6,BBC2 England,10362
I-8037113_1,7,BBC News - TV,2815
I-8037113_1,7,BBC1 North West,27638
I-8037113_1,7,BBC2 England,12583
I-8037113_1,8,BBC News - TV,2396
I-8037113_1,8,BBC1 North West,42911
I-8037113_1,8,BBC2 England,9942
I-8037113_1,9,BBC News - TV,4912
I-8037113_1,9,BBC1 North West,38298
I-8037113_1,9,BBC2 England,10241
I-8037113_1,10,BBC News - TV,2038
I-8037113_1,10,BBC1 North West,44715
I-8037113_1,10,BBC2 England,20494
I-8037113_1,11,BBC News - TV,6713
I-8037113_1,11,BBC Parliament - TV,59
I-8037113_1,11,BBC1 North West,38782
I-8037113_1,11,BBC2 England,10655
I-8037113_1,12,BBC News - TV,5034
I-8037113_1,12,BBC1 North West,41416
I-8037113_1,12,BBC2 England,19120
I-8037141_1,2,BBC1 Midlands East,118
I-8037141_1,3,BBC1 Midlands East,8639
I-8037141_1,3,BBC2 England,60768
I-8037141_1,5,BBC1 Midlands East,1736
I-8037141_1,6,BBC1 Midlands East,599
I-8037141_1,7,BBC4 TV - TV,118
I-8037141_1,10,BBC1 Midlands East,3237
I-8037141_1,12,BBC1 Midlands East,6294
I-8037146_1,1,BBC News - TV,30166
I-8037146_1,1,BBC1 East of England,14026
I-8037146_1,1,CBeebies - TV,2993
I-8037146_1,2,BBC News - TV,24761
I-8037146_1,2,BBC1 East of England,4554
I-8037146_1,3,BBC News - TV,18760
I-8037146_1,3,BBC1 East of England,4195
I-8037146_1,3,BBC2 England,236
I-8037146_1,4,BBC News - TV,22358
I-8037146_1,4,BBC1 East of England,10067
I-8037146_1,4,BBC2 England,359
I-8037146_1,5,BBC News - TV,18093
I-8037146_1,5,BBC Parliament - TV,118
I-8037146_1,5,BBC1 East of England,59
I-8037146_1,6,BBC News - TV,10548
I-8037146_1,6,BBC1 East of England,3535
I-8037146_1,6,BBC4 TV - TV,7018
I-8037146_1,7,BBC News - TV,16849
I-8037146_1,7,BBC1 East of England,3533
I-8037146_1,8,BBC News - TV,17742
I-8037146_1,8,BBC1 East of England,4434
I-8037146_1,8,BBC2 England,178
I-8037146_1,9,BBC News - TV,13184
I-8037146_1,9,BBC1 East of England,4073
I-8037146_1,10,BBC News - TV,18761
I-8037146_1,10,BBC1 East of England,10009
I-8037146_1,10,BBC2 England,3416
I-8037146_1,11,BBC News - TV,17267
I-8037146_1,11,BBC1 East of England,12114
I-8037146_1,12,BBC News - TV,29625
I-8037146_1,12,BBC Parliament - TV,118
I-8037146_1,12,BBC1 East of England,2869
I-8037154_1,1,BBC1 North West,14268
I-8037154_1,1,BBC2 England,1198
I-8037154_1,3,BBC1 North West,778
I-8037154_1,3,BBC2 England,4912
I-8037154_1,4,BBC News - TV,178
I-8037154_1,4,BBC1 North West,59
I-8037154_1,5,BBC2 England,1316
I-8037154_1,6,BBC1 North West,1798
I-8037154_1,6,BBC2 England,1498
I-8037154_1,7,BBC2 England,358
I-8037154_1,8,BBC1 North West,1078
I-8037154_1,8,BBC2 England,957
I-8037154_1,10,BBC2 England,178
I-8037154_1,12,BBC2 England,1919
I-8037159_1,12,BBC1 Scotland,2698
I-8037195_1,3,BBC News - TV,773
I-8037195_1,4,BBC News - TV,359
I-8037195_1,4,BBC1 North West,15813
I-8037195_1,4,BBC2 England,118
I-8037195_1,5,BBC1 North West,17192
I-8037195_1,7,CBeebies - TV,837
I-8037195_1,9,BBC1 North West,2458
I-8037195_1,9,BBC2 England,1197
I-8037195_1,10,BBC1 North West,118
I-8037211_1,4,BBC Tees,2758
I-8037211_1,4,BBC1 North East and Cumbria,9056
I-8037211_1,4,BBC2 England,59
I-8037211_1,4,CBeebies - TV,9285
I-8037211_1,5,BBC1 North East and Cumbria,59
I-8037211_1,5,CBeebies - TV,7593
I-8037235_1,3,BBC1 Midlands East,4015
I-8037235_1,3,BBC2 England,359
I-8037235_1,4,BBC1 Midlands East,5692
I-8037235_1,4,BBC4 TV - TV,3658
I-8037235_1,5,BBC Alba - TV,298
I-8037235_1,5,BBC1 Midlands East,59
I-8037235_1,5,BBC4 TV - TV,478
I-8037235_1,6,BBC1 Midlands East,5757
I-8037235_1,6,BBC4 TV - TV,59
I-8037311_1,2,BBC News - TV,1253
I-8037311_1,2,BBC Parliament - TV,599
I-8037311_1,2,BBC1 Midlands West,17913
I-8037311_1,2,BBC2 England,298
I-8037311_1,2,BBC4 TV - TV,6475
I-8037311_1,3,BBC News - TV,3166
I-8037311_1,3,BBC1 Midlands West,5020
I-8037311_1,3,BBC2 England,2804
I-8037311_1,3,BBC4 TV - TV,3717
I-8037311_1,4,BBC News - TV,1856
I-8037311_1,4,BBC1 Midlands West,10246
I-8037311_1,4,BBC2 England,1254
I-8037311_1,4,BBC4 TV - TV,2278
I-8037311_1,5,BBC News - TV,3048
I-8037311_1,5,BBC1 Midlands West,10239
I-8037311_1,5,BBC2 England,719
I-8037311_1,6,BBC News - TV,1188
I-8037311_1,6,BBC1 Midlands West,12395
I-8037311_1,6,BBC2 England,2934
I-8037311_1,6,BBC4 TV - TV,3838
I-8037311_1,7,BBC News - TV,1075
I-8037311_1,7,BBC1 Midlands West,23672
I-8037311_1,7,BBC2 England,2333
I-8037311_1,7,BBC4 TV - TV,4499
I-8037311_1,8,BBC News - TV,3284
I-8037311_1,8,BBC1 Midlands West,23177
I-8037311_1,8,BBC2 England,955
I-8037311_1,8,BBC4 TV - TV,59
I-8037311_1,9,BBC News - TV,3049
I-8037311_1,9,BBC1 Midlands West,17731
I-8037311_1,9,BBC2 England,7314
I-8037311_1,9,BBC4 TV - TV,7193
I-8037311_1,10,BBC News - TV,1493
I-8037311_1,10,BBC1 Midlands West,11971
I-8037311_1,10,BBC2 England,6583
I-8037311_1,10,BBC4 TV - TV,118
I-8037311_1,11,BBC News - TV,2987
I-8037311_1,11,BBC Parliament - TV,118
I-8037311_1,11,BBC1 Midlands West,11565
I-8037311_1,11,BBC2 England,1195
I-8037311_1,11,BBC4 TV - TV,1017
I-8037311_1,12,BBC News - TV,1012
I-8037311_1,12,BBC1 Midlands West,16725
I-8037311_1,12,BBC2 England,297
I-8037311_1,12,BBC4 TV - TV,479
I-8037315_1,2,BBC London 94.9FM,1439
I-8037315_1,2,BBC News - TV,6333
I-8037315_1,2,BBC1 London,22520
I-8037315_1,2,BBC2 England,7656
I-8037315_1,2,BBC4 TV - TV,6172
I-8037315_1,2,CBeebies - TV,9200
I-8037315_1,3,BBC News - TV,10902
I-8037315_1,3,BBC1 London,18990
I-8037315_1,3,BBC2 England,3045
I-8037315_1,3,CBeebies - TV,4969
I-8037315_1,4,BBC News - TV,6098
I-8037315_1,4,BBC1 London,22476
I-8037315_1,4,BBC2 England,5638
I-8037315_1,4,BBC4 TV - TV,1497
I-8037315_1,4,CBeebies - TV,1549
I-8037315_1,5,BBC News - TV,8020
I-8037315_1,5,BBC1 London,22891
I-8037315_1,5,BBC2 England,4497
I-8037315_1,5,BBC4 TV - TV,6594
I-8037315_1,5,CBeebies - TV,2446
I-8037315_1,6,BBC News - TV,4005
I-8037315_1,6,BBC1 London,10831
I-8037315_1,6,BBC2 England,2812
I-8037315_1,6,BBC4 TV - TV,4074
I-8037315_1,6,CBeebies - TV,4061
I-8037315_1,7,BBC News - TV,10477
I-8037315_1,7,BBC1 London,15452
I-8037315_1,7,BBC2 England,2033
I-8037315_1,7,CBBC - TV,2570
I-8037315_1,7,CBeebies - TV,2506
I-8037315_1,8,BBC News - TV,8551
I-8037315_1,8,BBC1 London,10117
I-8037315_1,8,BBC2 England,6596
I-8037315_1,8,BBC4 TV - TV,1379
I-8037315_1,8,CBBC - TV,59
I-8037315_1,8,CBeebies - TV,2087
I-8037315_1,9,BBC News - TV,3767
I-8037315_1,9,BBC1 London,23253
I-8037315_1,9,BBC2 England,59
I-8037315_1,9,BBC4 TV - TV,4073
I-8037315_1,9,CBeebies - TV,1369
I-8037315_1,10,BBC News - TV,6814
I-8037315_1,10,BBC1 London,15037
I-8037315_1,10,BBC2 England,8094
I-8037315_1,10,BBC4 TV - TV,6776
I-8037315_1,10,CBeebies - TV,7416
I-8037315_1,11,BBC News - TV,10238
I-8037315_1,11,BBC1 London,24751
I-8037315_1,11,BBC2 England,12102
I-8037315_1,11,CBeebies - TV,7711
I-8037315_1,12,BBC News - TV,14496
I-8037315_1,12,BBC1 London,20133
I-8037315_1,12,BBC2 England,1916
I-8037315_1,12,BBC4 TV - TV,118
I-8037315_1,12,CBeebies - TV,2568
I-8037321_1,4,BBC Alba - TV,238
I-8037321_1,4,BBC1 Scotland,19190
I-8037321_1,4,BBC2 Scotland,3053
I-8037321_1,5,BBC1 Scotland,27828
I-8037321_1,5,BBC2 Scotland,5757
I-8037321_1,6,BBC1 Scotland,55585
I-8037321_1,6,BBC2 Scotland,14927
I-8037321_1,6,BBC4 TV - TV,59
I-8037321_1,7,BBC Alba - TV,119
I-8037321_1,7,BBC1 Scotland,34426
I-8037321_1,7,BBC2 Scotland,9296
I-8037321_1,8,BBC1 Scotland,35498
I-8037321_1,8,BBC2 Scotland,778
I-8037321_1,9,BBC Alba - TV,1498
I-8037321_1,9,BBC News - TV,59
I-8037321_1,9,BBC1 Scotland,9829
I-8037321_1,9,BBC2 Scotland,6357
I-8037321_1,10,BBC News - TV,1258
I-8037321_1,10,BBC1 Scotland,17989
I-8037321_1,11,BBC1 Scotland,6707
I-8037321_1,12,BBC1 Scotland,177
I-8037321_1,12,BBC2 Scotland,3596
I-8037327_1,3,BBC1 North East and Cumbria,7553
I-8037327_1,4,BBC1 North East and Cumbria,837
I-8037327_1,5,BBC1 North East and Cumbria,1077
I-8037327_1,5,BBC2 England,236
I-8037327_1,6,BBC1 North East and Cumbria,3475
I-8037327_1,7,BBC1 North East and Cumbria,11089
I-8037327_1,7,BBC2 England,10018
I-8037327_1,8,BBC1 North East and Cumbria,3467
I-8037327_1,8,BBC2 England,2993
I-8037327_1,9,BBC1 North East and Cumbria,3658
I-8037327_1,10,BBC1 North East and Cumbria,3892
I-8037327_1,11,BBC1 North East and Cumbria,2158
I-8037364_1,12,BBC2 Wales,59
I-8037372_1,2,BBC1 London,118
I-8037372_1,3,BBC1 London,178
I-8037372_1,4,BBC1 London,475
I-8037372_1,4,BBC2 England,178
I-8037372_1,5,BBC1 London,2629
I-8037372_1,7,BBC1 London,599
I-8037372_1,7,CBeebies - TV,838
I-8037372_1,8,BBC1 London,1136
I-8037372_1,8,BBC2 England,955
I-8037372_1,10,BBC1 London,118
I-8037372_1,11,BBC1 London,59
I-8037372_1,12,BBC1 London,59
I-8037372_1,12,CBeebies - TV,1077
I-8037374_1,5,BBC1 Yorkshire and Lincolnshire,48150
I-8037374_1,5,BBC2 England,1438
